"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
16,"low",TRUE,TRUE,0.033,0.5,0.05,NA,NA,0,0,0.0895369261477046,0.910463073852295
3,"low",TRUE,TRUE,0.033,0.24,0.05,NA,NA,0,0,0.0898217564870259,0.910178243512974
8,"low",TRUE,TRUE,0.033,0.34,0.05,NA,NA,0,0,0.0924622754491018,0.907537724550898
20,"low",TRUE,TRUE,0.033,0.58,0.05,NA,NA,0,0,0.0909395209580838,0.909060479041916
12,"low",TRUE,TRUE,0.033,0.42,0.05,NA,NA,0,0,0.0896978043912176,0.910302195608782
4,"low",TRUE,TRUE,0.033,0.26,0.05,NA,NA,0,0,0.0907321357285429,0.909267864271457
18,"low",TRUE,TRUE,0.033,0.54,0.05,NA,NA,0,0,0.0901365269461078,0.909863473053892
2,"low",TRUE,TRUE,0.033,0.22,0.05,NA,NA,0,0,0.0897556886227545,0.910244311377245
6,"low",TRUE,TRUE,0.033,0.3,0.05,NA,NA,0,0,0.0916027944111776,0.908397205588822
22,"low",TRUE,TRUE,0.033,0.62,0.05,NA,NA,0,0,0.0899403193612774,0.910059680638723
23,"low",TRUE,TRUE,0.033,0.64,0.05,NA,NA,0,0,0.0887874251497006,0.911212574850299
11,"low",TRUE,TRUE,0.033,0.4,0.05,NA,NA,0,0,0.0915706586826347,0.908429341317365
14,"low",TRUE,TRUE,0.033,0.46,0.05,NA,NA,0,0,0.089473253493014,0.910526746506986
19,"low",TRUE,TRUE,0.033,0.56,0.05,NA,NA,0,0,0.0917225548902196,0.90827744510978
10,"low",TRUE,TRUE,0.033,0.38,0.05,NA,NA,0,0,0.0911780439121757,0.908821956087824
17,"low",TRUE,TRUE,0.033,0.52,0.05,NA,NA,0,0,0.0892305389221557,0.910769461077844
21,"low",TRUE,TRUE,0.033,0.6,0.05,NA,NA,0,0,0.0919073852295409,0.908092614770459
13,"low",TRUE,TRUE,0.033,0.44,0.05,NA,NA,0,0,0.0905197604790419,0.909480239520958
5,"low",TRUE,TRUE,0.033,0.28,0.05,NA,NA,0,0,0.0913345309381238,0.908665469061876
15,"low",TRUE,TRUE,0.033,0.48,0.05,NA,NA,0,0,0.0905832335329341,0.909416766467066
9,"low",TRUE,TRUE,0.033,0.36,0.05,NA,NA,0,0,0.0906560878243513,0.909343912175649
1,"low",TRUE,TRUE,0.033,0.2,0.05,NA,NA,0,0,0.0931568862275449,0.906843113772455
7,"low",TRUE,TRUE,0.033,0.32,0.05,NA,NA,0,0,0.0916437125748503,0.90835628742515
24,"low",TRUE,TRUE,0.033,0.66,0.05,NA,NA,0,0,0.091011377245509,0.908988622754491
30,"low",TRUE,TRUE,0.033,0.78,0.05,NA,NA,0,0,0.0910101796407186,0.908989820359281
25,"low",TRUE,TRUE,0.033,0.68,0.05,NA,NA,0,0,0.0910726546906188,0.908927345309381
26,"low",TRUE,TRUE,0.033,0.7,0.05,NA,NA,0,0,0.0914830339321357,0.908516966067864
28,"low",TRUE,TRUE,0.033,0.74,0.05,NA,NA,0,0,0.0927998003992016,0.907200199600798
29,"low",TRUE,TRUE,0.033,0.76,0.05,NA,NA,0,0,0.0919447105788423,0.908055289421158
27,"low",TRUE,TRUE,0.033,0.72,0.05,NA,NA,0,0,0.0901614770459082,0.909838522954092
33,"low",TRUE,TRUE,0.033,0.84,0.05,NA,NA,0,0,0.092559880239521,0.907440119760479
32,"low",TRUE,TRUE,0.033,0.82,0.05,NA,NA,0,0,0.0911313373253493,0.908868662674651
35,"low",TRUE,TRUE,0.033,0.88,0.05,NA,NA,0,0,0.093889620758483,0.906110379241517
31,"low",TRUE,TRUE,0.033,0.8,0.05,NA,NA,0,0,0.0915528942115768,0.908447105788423
36,"low",TRUE,TRUE,0.033,0.9,0.05,NA,NA,0,0,0.0894860279441118,0.910513972055888
37,"low",TRUE,TRUE,0.033,0.92,0.05,NA,NA,0,0,0.0900724550898204,0.90992754491018
34,"low",TRUE,TRUE,0.033,0.86,0.05,NA,NA,0,0,0.0892219560878244,0.910778043912176
38,"low",TRUE,TRUE,0.033,0.94,0.05,NA,NA,0,0,0.092262874251497,0.907737125748503
39,"low",TRUE,TRUE,0.033,0.96,0.05,NA,NA,0,0,0.0917926147704591,0.908207385229541
40,"low",TRUE,TRUE,0.033,0.98,0.05,NA,NA,0,0,0.0900650698602794,0.909934930139721
41,"low",TRUE,TRUE,0.033,1,0.05,NA,NA,0,0,0.0924534930139721,0.907546506986028
43,"low",TRUE,TRUE,0.099,0.22,0.05,NA,NA,0,0,0.0933592814371258,0.906640718562874
42,"low",TRUE,TRUE,0.099,0.2,0.05,NA,NA,0,0,0.0931263473053892,0.906873652694611
45,"low",TRUE,TRUE,0.099,0.26,0.05,NA,NA,0,0,0.0892616766467066,0.910738323353293
46,"low",TRUE,TRUE,0.099,0.28,0.05,NA,NA,0,0,0.0891952095808383,0.910804790419162
44,"low",TRUE,TRUE,0.099,0.24,0.05,NA,NA,0,0,0.0894826347305389,0.910517365269461
48,"low",TRUE,TRUE,0.099,0.32,0.05,NA,NA,0,0,0.0923748502994012,0.907625149700599
47,"low",TRUE,TRUE,0.099,0.3,0.05,NA,NA,0,0,0.0911678642714571,0.908832135728543
70,"low",TRUE,TRUE,0.099,0.76,0.05,NA,NA,0,0,0.0912562874251497,0.90874371257485
49,"low",TRUE,TRUE,0.099,0.34,0.05,NA,NA,0,0,0.0907728542914172,0.909227145708583
50,"low",TRUE,TRUE,0.099,0.36,0.05,NA,NA,0,0,0.0915916167664671,0.908408383233533
51,"low",TRUE,TRUE,0.099,0.38,0.05,NA,NA,0,0,0.0908175648702595,0.909182435129741
52,"low",TRUE,TRUE,0.099,0.4,0.05,NA,NA,0,0,0.091701996007984,0.908298003992016
53,"low",TRUE,TRUE,0.099,0.42,0.05,NA,NA,0,0,0.0926720558882236,0.907327944111776
54,"low",TRUE,TRUE,0.099,0.44,0.05,NA,NA,0,0,0.0892534930139721,0.910746506986028
55,"low",TRUE,TRUE,0.099,0.46,0.05,NA,NA,0,0,0.0900820359281437,0.909917964071856
56,"low",TRUE,TRUE,0.099,0.48,0.05,NA,NA,0,0,0.0903101796407186,0.909689820359281
58,"low",TRUE,TRUE,0.099,0.52,0.05,NA,NA,0,0,0.090413373253493,0.909586626746507
59,"low",TRUE,TRUE,0.099,0.54,0.05,NA,NA,0,0,0.0919702594810379,0.908029740518962
57,"low",TRUE,TRUE,0.099,0.5,0.05,NA,NA,0,0,0.0907666666666667,0.909233333333333
60,"low",TRUE,TRUE,0.099,0.56,0.05,NA,NA,0,0,0.0923449101796407,0.907655089820359
61,"low",TRUE,TRUE,0.099,0.58,0.05,NA,NA,0,0,0.0906688622754491,0.909331137724551
63,"low",TRUE,TRUE,0.099,0.62,0.05,NA,NA,0,0,0.0913303393213573,0.908669660678643
62,"low",TRUE,TRUE,0.099,0.6,0.05,NA,NA,0,0,0.0917794411177645,0.908220558882236
64,"low",TRUE,TRUE,0.099,0.64,0.05,NA,NA,0,0,0.092211377245509,0.907788622754491
65,"low",TRUE,TRUE,0.099,0.66,0.05,NA,NA,0,0,0.0909271457085828,0.909072854291417
66,"low",TRUE,TRUE,0.099,0.68,0.05,NA,NA,0,0,0.0925469061876247,0.907453093812375
67,"low",TRUE,TRUE,0.099,0.7,0.05,NA,NA,0,0,0.0921279441117765,0.907872055888224
68,"low",TRUE,TRUE,0.099,0.72,0.05,NA,NA,0,0,0.089972255489022,0.910027744510978
69,"low",TRUE,TRUE,0.099,0.74,0.05,NA,NA,0,0,0.0916357285429142,0.908364271457086
71,"low",TRUE,TRUE,0.099,0.78,0.05,NA,NA,0,0,0.0918005988023952,0.908199401197605
72,"low",TRUE,TRUE,0.099,0.8,0.05,NA,NA,0,0,0.0921622754491018,0.907837724550898
73,"low",TRUE,TRUE,0.099,0.82,0.05,NA,NA,0,0,0.0904572854291417,0.909542714570858
74,"low",TRUE,TRUE,0.099,0.84,0.05,NA,NA,0,0,0.0889780439121756,0.911021956087824
77,"low",TRUE,TRUE,0.099,0.9,0.05,NA,NA,0,0,0.0904956087824351,0.909504391217565
75,"low",TRUE,TRUE,0.099,0.86,0.05,NA,NA,0,0,0.0915137724550898,0.90848622754491
78,"low",TRUE,TRUE,0.099,0.92,0.05,NA,NA,0,0,0.0931263473053892,0.906873652694611
79,"low",TRUE,TRUE,0.099,0.94,0.05,NA,NA,0,0,0.0914285429141717,0.908571457085828
80,"low",TRUE,TRUE,0.099,0.96,0.05,NA,NA,0,0,0.0902241516966068,0.909775848303393
76,"low",TRUE,TRUE,0.099,0.88,0.05,NA,NA,0,0,0.0919435129740519,0.908056487025948
81,"low",TRUE,TRUE,0.099,0.98,0.05,NA,NA,0,0,0.0920992015968064,0.907900798403194
82,"low",TRUE,TRUE,0.099,1,0.05,NA,NA,0,0,0.091889620758483,0.908110379241517
83,"low",TRUE,TRUE,0.165,0.2,0.05,NA,NA,0,0,0.0907491017964072,0.909250898203593
85,"low",TRUE,TRUE,0.165,0.24,0.05,NA,NA,0,0,0.0895443113772455,0.910455688622754
84,"low",TRUE,TRUE,0.165,0.22,0.05,NA,NA,0,0,0.0924325349301397,0.90756746506986
86,"low",TRUE,TRUE,0.165,0.26,0.05,NA,NA,0,0,0.0915141716566866,0.908485828343313
87,"low",TRUE,TRUE,0.165,0.28,0.05,NA,NA,0,0,0.0919317365269461,0.908068263473054
88,"low",TRUE,TRUE,0.165,0.3,0.05,NA,NA,0,0,0.091775249500998,0.908224750499002
89,"low",TRUE,TRUE,0.165,0.32,0.05,NA,NA,0,0,0.0901481037924152,0.909851896207585
90,"low",TRUE,TRUE,0.165,0.34,0.05,NA,NA,0,0,0.0901125748502994,0.909887425149701
91,"low",TRUE,TRUE,0.165,0.36,0.05,NA,NA,0,0,0.0908756487025948,0.909124351297405
92,"low",TRUE,TRUE,0.165,0.38,0.05,NA,NA,0,0,0.092640119760479,0.907359880239521
93,"low",TRUE,TRUE,0.165,0.4,0.05,NA,NA,0,0,0.0894724550898204,0.91052754491018
95,"low",TRUE,TRUE,0.165,0.44,0.05,NA,NA,0,0,0.0898960079840319,0.910103992015968
94,"low",TRUE,TRUE,0.165,0.42,0.05,NA,NA,0,0,0.0902558882235529,0.909744111776447
117,"low",TRUE,TRUE,0.165,0.88,0.05,NA,NA,0,0,0.0910626746506986,0.908937325349301
96,"low",TRUE,TRUE,0.165,0.46,0.05,NA,NA,0,0,0.09122375249501,0.90877624750499
98,"low",TRUE,TRUE,0.165,0.5,0.05,NA,NA,0,0,0.088913373253493,0.911086626746507
97,"low",TRUE,TRUE,0.165,0.48,0.05,NA,NA,0,0,0.0920225548902196,0.90797744510978
101,"low",TRUE,TRUE,0.165,0.56,0.05,NA,NA,0,0,0.0885506986027944,0.911449301397206
100,"low",TRUE,TRUE,0.165,0.54,0.05,NA,NA,0,0,0.0915724550898204,0.90842754491018
99,"low",TRUE,TRUE,0.165,0.52,0.05,NA,NA,0,0,0.0905357285429142,0.909464271457086
102,"low",TRUE,TRUE,0.165,0.58,0.05,NA,NA,0,0,0.0905039920159681,0.909496007984032
103,"low",TRUE,TRUE,0.165,0.6,0.05,NA,NA,0,0,0.0907161676646707,0.909283832335329
104,"low",TRUE,TRUE,0.165,0.62,0.05,NA,NA,0,0,0.0902998003992016,0.909700199600798
105,"low",TRUE,TRUE,0.165,0.64,0.05,NA,NA,0,0,0.092759880239521,0.907240119760479
106,"low",TRUE,TRUE,0.165,0.66,0.05,NA,NA,0,0,0.088775249500998,0.911224750499002
107,"low",TRUE,TRUE,0.165,0.68,0.05,NA,NA,0,0,0.0932275449101796,0.90677245508982
108,"low",TRUE,TRUE,0.165,0.7,0.05,NA,NA,0,0,0.0897269461077844,0.910273053892216
109,"low",TRUE,TRUE,0.165,0.72,0.05,NA,NA,0,0,0.0906159680638723,0.909384031936128
110,"low",TRUE,TRUE,0.165,0.74,0.05,NA,NA,0,0,0.0909500998003992,0.909049900199601
112,"low",TRUE,TRUE,0.165,0.78,0.05,NA,NA,0,0,0.0910027944111776,0.908997205588822
111,"low",TRUE,TRUE,0.165,0.76,0.05,NA,NA,0,0,0.090873253493014,0.909126746506986
114,"low",TRUE,TRUE,0.165,0.82,0.05,NA,NA,0,0,0.0906950099800399,0.90930499001996
113,"low",TRUE,TRUE,0.165,0.8,0.05,NA,NA,0,0,0.0907882235528942,0.909211776447106
116,"low",TRUE,TRUE,0.165,0.86,0.05,NA,NA,0,0,0.0901554890219561,0.909844510978044
115,"low",TRUE,TRUE,0.165,0.84,0.05,NA,NA,0,0,0.0923916167664671,0.907608383233533
118,"low",TRUE,TRUE,0.165,0.9,0.05,NA,NA,0,0,0.0914141716566866,0.908585828343313
119,"low",TRUE,TRUE,0.165,0.92,0.05,NA,NA,0,0,0.0909081836327345,0.909091816367265
120,"low",TRUE,TRUE,0.165,0.94,0.05,NA,NA,0,0,0.0902147704590818,0.909785229540918
121,"low",TRUE,TRUE,0.165,0.96,0.05,NA,NA,0,0,0.0908950099800399,0.90910499001996
122,"low",TRUE,TRUE,0.165,0.98,0.05,NA,NA,0,0,0.0898433133732535,0.910156686626747
123,"low",TRUE,TRUE,0.165,1,0.05,NA,NA,0,0,0.0909229540918164,0.909077045908184
124,"high",TRUE,TRUE,0.033,0.2,0.05,NA,NA,0,0,0.0915930139720559,0.908406986027944
125,"high",TRUE,TRUE,0.033,0.22,0.05,NA,NA,0,0,0.0907125748502994,0.909287425149701
126,"high",TRUE,TRUE,0.033,0.24,0.05,NA,NA,0,0,0.0901540918163673,0.909845908183633
128,"high",TRUE,TRUE,0.033,0.28,0.05,NA,NA,0,0,0.0910319361277445,0.908968063872255
127,"high",TRUE,TRUE,0.033,0.26,0.05,NA,NA,0,0,0.0920319361277445,0.907968063872255
129,"high",TRUE,TRUE,0.033,0.3,0.05,NA,NA,0,0,0.091150499001996,0.908849500998004
131,"high",TRUE,TRUE,0.033,0.34,0.05,NA,NA,0,0,0.0911614770459082,0.908838522954092
130,"high",TRUE,TRUE,0.033,0.32,0.05,NA,NA,0,0,0.0884119760479042,0.911588023952096
132,"high",TRUE,TRUE,0.033,0.36,0.05,NA,NA,0,0,0.0907175648702595,0.90928243512974
135,"high",TRUE,TRUE,0.033,0.42,0.05,NA,NA,0,0,0.0915556886227545,0.908444311377245
133,"high",TRUE,TRUE,0.033,0.38,0.05,NA,NA,0,0,0.0899848303393214,0.910015169660679
134,"high",TRUE,TRUE,0.033,0.4,0.05,NA,NA,0,0,0.0920429141716567,0.907957085828343
142,"high",TRUE,TRUE,0.033,0.56,0.05,0.0965074559048109,0.0965303823471154,0.708783433133732,0.734109255497586,0.244623952095808,0.0465926147704591
155,"high",TRUE,TRUE,0.033,0.82,0.05,0.0894780438354187,0.0894752470432721,0.835525349301397,0.843627272335643,0.143492614770459,0.0209820359281437
154,"high",TRUE,TRUE,0.033,0.8,0.05,0.0897034569390024,0.0896924182909567,0.831437325349301,0.839789870005558,0.146978642714571,0.0215840319361277
156,"high",TRUE,TRUE,0.033,0.84,0.05,0.0891613192511472,0.0892106768099879,0.84309880239521,0.850437815171633,0.137280439121756,0.0196207584830339
152,"high",TRUE,TRUE,0.033,0.76,0.05,0.0903576684321776,0.0903181609905738,0.8180624750499,0.827879308720546,0.158521357285429,0.0234161676646707
151,"high",TRUE,TRUE,0.033,0.74,0.05,0.0906604295369887,0.0906828534130707,0.811470658682635,0.82259303235299,0.163340718562874,0.025188622754491
157,"high",TRUE,TRUE,0.033,0.86,0.05,0.0889375306119267,0.088943350377494,0.847545708582834,0.854652752962355,0.133492215568862,0.0189620758483034
158,"high",TRUE,TRUE,0.033,0.88,0.05,0.0886488392138704,0.0886591196924196,0.853556886227545,0.859557730133404,0.128545908183633,0.0178972055888224
149,"high",TRUE,TRUE,0.033,0.7,0.05,0.0914589837539444,0.0914200947145002,0.795685429141717,0.808373701830438,0.176606586826347,0.0277079840319361
153,"high",TRUE,TRUE,0.033,0.78,0.05,0.0899637008267243,0.0899136000372657,0.825520159680639,0.834589433626568,0.152159880239521,0.0223199600798403
150,"high",TRUE,TRUE,0.033,0.72,0.05,0.0911595750420573,0.0912004125499207,0.802560479041916,0.814527203585619,0.171222355289421,0.0262171656686627
147,"high",TRUE,TRUE,0.033,0.66,0.05,0.0926728300121892,0.0926866362824439,0.773514371257485,0.788756862123384,0.194658483033932,0.0318271457085828
146,"high",TRUE,TRUE,0.033,0.64,0.05,0.0932868865811391,0.0932606996492868,0.762577245508982,0.779758171244627,0.203302794411178,0.0341199600798403
148,"high",TRUE,TRUE,0.033,0.68,0.05,0.0919900376539417,0.0919939132859334,0.785540319361277,0.799466086550969,0.184698003992016,0.0297616766467066
145,"high",TRUE,TRUE,0.033,0.62,0.05,0.093833125217107,0.0938621734944517,0.752872055888224,0.771916032854386,0.210785429141717,0.0363425149700599
144,"high",TRUE,TRUE,0.033,0.6,0.05,0.0948066400981514,0.0948042979170039,0.73620119760479,0.757769276496048,0.22397744510978,0.0398213572854291
143,"high",TRUE,TRUE,0.033,0.58,0.05,0.0957506962944236,0.095704407534835,0.720935528942116,0.745052353541621,0.235402594810379,0.043661876247505
141,"high",TRUE,TRUE,0.033,0.54,0.05,0.098197060809797,0.0981930416198761,0.685276846307385,0.715765819830034,0.262139720558882,0.0525834331337325
159,"high",TRUE,TRUE,0.033,0.9,0.05,0.0885116155749026,0.0884732982087411,0.856841117764471,0.862831355653672,0.125766866267465,0.0173920159680639
169,"high",TRUE,TRUE,0.099,0.28,0.05,NA,NA,0,0,0.0910558882235529,0.908944111776447
174,"high",TRUE,TRUE,0.099,0.38,0.05,NA,NA,0,0,0.0885880239520958,0.911411976047904
167,"high",TRUE,TRUE,0.099,0.24,0.05,NA,NA,0,0,0.0903477045908184,0.909652295409182
166,"high",TRUE,TRUE,0.099,0.22,0.05,NA,NA,0,0,0.0915884231536926,0.908411576846307
165,"high",TRUE,TRUE,0.099,0.2,0.05,NA,NA,0,0,0.090250499001996,0.909749500998004
168,"high",TRUE,TRUE,0.099,0.26,0.05,NA,NA,0,0,0.0910347305389222,0.908965269461078
170,"high",TRUE,TRUE,0.099,0.3,0.05,NA,NA,0,0,0.0898259481037924,0.910174051896208
171,"high",TRUE,TRUE,0.099,0.32,0.05,NA,NA,0,0,0.0905564870259481,0.909443512974052
172,"high",TRUE,TRUE,0.099,0.34,0.05,NA,NA,0,0,0.0905548902195609,0.909445109780439
173,"high",TRUE,TRUE,0.099,0.36,0.05,NA,NA,0,0,0.0895049900199601,0.91049500998004
175,"high",TRUE,TRUE,0.099,0.4,0.05,NA,NA,0,0,0.0904001996007984,0.909599800399202
179,"high",TRUE,TRUE,0.099,0.48,0.05,NA,NA,0,0,0.0897528942115769,0.910247105788423
176,"high",TRUE,TRUE,0.099,0.42,0.05,NA,NA,0,0,0.0929405189620758,0.907059481037924
177,"high",TRUE,TRUE,0.099,0.44,0.05,NA,NA,0,0,0.0926487025948104,0.90735129740519
140,"high",TRUE,TRUE,0.033,0.52,0.05,0.0994910031106229,0.0994908784424475,0.666494411177645,0.700499173123847,0.275482435129741,0.0580231536926148
178,"high",TRUE,TRUE,0.099,0.46,0.05,NA,NA,0,0,0.0913329341317365,0.908667065868264
162,"high",TRUE,TRUE,0.033,0.96,0.05,0.0880614251370434,0.0880404451512909,0.866889820359281,0.872044898800834,0.116697604790419,0.0164125748502994
160,"high",TRUE,TRUE,0.033,0.92,0.05,0.0883480374619088,0.0883490055688411,0.860323153692615,0.866158643842774,0.122762275449102,0.0169145708582834
163,"high",TRUE,TRUE,0.033,0.98,0.05,0.0878448630381456,0.0878373196774551,0.872117964071856,0.876632117879623,0.112904391217565,0.0149776447105788
181,"high",TRUE,TRUE,0.099,0.52,0.05,NA,NA,0,0,0.0927714570858283,0.907228542914172
164,"high",TRUE,TRUE,0.033,1,0.05,0.0876206210051462,0.087650764951473,0.8771624750499,0.88133465057897,0.108518562874252,0.0143189620758483
182,"high",TRUE,TRUE,0.099,0.54,0.05,NA,NA,0,0,0.0921469061876247,0.907853093812375
139,"high",TRUE,TRUE,0.033,0.5,0.05,0.102089644174862,0.101976985672115,0.633861477045908,0.677494798022926,0.297046107784431,0.0690924151696607
180,"high",TRUE,TRUE,0.099,0.5,0.05,NA,NA,0,0,0.0887678642714571,0.911232135728543
161,"high",TRUE,TRUE,0.033,0.94,0.05,0.0881082452072631,0.0880799934880995,0.865933133732535,0.871164402430703,0.118103992015968,0.015962874251497
184,"high",TRUE,TRUE,0.099,0.58,0.05,NA,NA,0,0,0.0902756487025948,0.909724351297405
183,"high",TRUE,TRUE,0.099,0.56,0.05,NA,NA,0,0,0.0892718562874251,0.910728143712575
186,"high",TRUE,TRUE,0.099,0.62,0.05,NA,NA,0,0,0.0900217564870259,0.909978243512974
185,"high",TRUE,TRUE,0.099,0.6,0.05,NA,NA,0,0,0.0892960079840319,0.910703992015968
189,"high",TRUE,TRUE,0.099,0.68,0.05,NA,NA,0,0,0.0906163672654691,0.909383632734531
187,"high",TRUE,TRUE,0.099,0.64,0.05,NA,NA,0,0,0.0898942115768463,0.910105788423154
188,"high",TRUE,TRUE,0.099,0.66,0.05,NA,NA,0,0,0.0911746506986028,0.908825349301397
190,"high",TRUE,TRUE,0.099,0.7,0.05,NA,NA,0,0,0.0938652694610778,0.906134730538922
191,"high",TRUE,TRUE,0.099,0.72,0.05,NA,NA,0,0,0.0897892215568862,0.910210778443114
207,"high",TRUE,TRUE,0.165,0.22,0.05,NA,NA,0,0,0.0912912175648703,0.90870878243513
193,"high",TRUE,TRUE,0.099,0.76,0.05,NA,NA,0,0,0.0904175648702595,0.90958243512974
194,"high",TRUE,TRUE,0.099,0.78,0.05,NA,NA,0,0,0.0899059880239521,0.910094011976048
195,"high",TRUE,TRUE,0.099,0.8,0.05,NA,NA,0,0,0.090938123752495,0.909061876247505
192,"high",TRUE,TRUE,0.099,0.74,0.05,NA,NA,0,0,0.0926175648702595,0.90738243512974
196,"high",TRUE,TRUE,0.099,0.82,0.05,NA,NA,0,0,0.0923952095808383,0.907604790419162
206,"high",TRUE,TRUE,0.165,0.2,0.05,NA,NA,0,0,0.0894187624750499,0.91058123752495
136,"high",TRUE,TRUE,0.033,0.44,0.05,0.116766138195131,0.11670155589765,0.495084830339321,0.581744080187639,0.371163473053892,0.133751696606786
208,"high",TRUE,TRUE,0.165,0.24,0.05,NA,NA,0,0,0.0915499001996008,0.908450099800399
212,"high",TRUE,TRUE,0.165,0.32,0.05,NA,NA,0,0,0.0906832335329341,0.909316766467066
209,"high",TRUE,TRUE,0.165,0.26,0.05,NA,NA,0,0,0.0916632734530938,0.908336726546906
210,"high",TRUE,TRUE,0.165,0.28,0.05,NA,NA,0,0,0.0904588822355289,0.909541117764471
211,"high",TRUE,TRUE,0.165,0.3,0.05,NA,NA,0,0,0.0893173652694611,0.910682634730539
213,"high",TRUE,TRUE,0.165,0.34,0.05,NA,NA,0,0,0.0918281437125748,0.908171856287425
214,"high",TRUE,TRUE,0.165,0.36,0.05,NA,NA,0,0,0.0923449101796407,0.907655089820359
215,"high",TRUE,TRUE,0.165,0.38,0.05,NA,NA,0,0,0.0910055888223553,0.908994411177645
216,"high",TRUE,TRUE,0.165,0.4,0.05,NA,NA,0,0,0.0906730538922156,0.909326946107784
217,"high",TRUE,TRUE,0.165,0.42,0.05,NA,NA,0,0,0.0892746506986028,0.910725349301397
221,"high",TRUE,TRUE,0.165,0.5,0.05,NA,NA,0,0,0.0923307385229541,0.907669261477046
