"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","q_plus","rho_zero","rho_minus"
777,"low",FALSE,FALSE,0.033,0.96,0.05,0.0702310330185343,0.109048838165302,0.885690818363273,0.898845926375181,0.0995900199600798,0.0147191616766467
794,"low",FALSE,FALSE,0.099,0.48,0.05,NA,NA,0,0,0.0913235528942116,0.908676447105788
759,"low",FALSE,FALSE,0.033,0.6,0.05,0.10071799666032,0.125680945887536,0.668130538922156,0.746418567185766,0.262814371257485,0.0690550898203593
795,"low",FALSE,FALSE,0.099,0.5,0.05,NA,NA,0,0,0.0894185628742515,0.910581437125748
804,"low",FALSE,FALSE,0.099,0.68,0.05,NA,NA,0,0,0.0925159680638723,0.907484031936128
779,"low",FALSE,FALSE,0.033,1,0.05,0.0690476172093959,0.108400584465102,0.893629141716567,0.904781116408045,0.0928994011976048,0.0134714570858283
796,"low",FALSE,FALSE,0.099,0.52,0.05,NA,NA,0,0,0.0916600798403194,0.908339920159681
797,"low",FALSE,FALSE,0.099,0.54,0.05,NA,NA,0,0,0.0915411177644711,0.908458882235529
798,"low",FALSE,FALSE,0.099,0.56,0.05,NA,NA,0,0,0.0914928143712575,0.908507185628743
778,"low",FALSE,FALSE,0.033,0.98,0.05,0.0696037463128352,0.10879892567171,0.889752295409182,0.901969150705998,0.0962311377245509,0.0140165668662675
799,"low",FALSE,FALSE,0.099,0.58,0.05,NA,NA,0,0,0.0913738522954092,0.908626147704591
801,"low",FALSE,FALSE,0.099,0.62,0.05,NA,NA,0,0,0.0925205588822355,0.907479441117764
800,"low",FALSE,FALSE,0.099,0.6,0.05,NA,NA,0,0,0.0909822355289421,0.909017764471058
802,"low",FALSE,FALSE,0.099,0.64,0.05,NA,NA,0,0,0.0911538922155689,0.908846107784431
803,"low",FALSE,FALSE,0.099,0.66,0.05,NA,NA,0,0,0.093025748502994,0.906974251497006
805,"low",FALSE,FALSE,0.099,0.7,0.05,NA,NA,0,0,0.0910457085828343,0.908954291417166
807,"low",FALSE,FALSE,0.099,0.74,0.05,NA,NA,0,0,0.090701996007984,0.909298003992016
806,"low",FALSE,FALSE,0.099,0.72,0.05,NA,NA,0,0,0.08957624750499,0.91042375249501
813,"low",FALSE,FALSE,0.099,0.86,0.05,NA,NA,0,0,0.0899508982035928,0.910049101796407
808,"low",FALSE,FALSE,0.099,0.76,0.05,NA,NA,0,0,0.0914574850299401,0.90854251497006
809,"low",FALSE,FALSE,0.099,0.78,0.05,NA,NA,0,0,0.0909570858283433,0.909042914171657
758,"low",FALSE,FALSE,0.033,0.58,0.05,0.104578127541775,0.127852818122527,0.637889620758483,0.727123480955845,0.279941117764471,0.0821692614770459
810,"low",FALSE,FALSE,0.099,0.8,0.05,NA,NA,0,0,0.0896271457085828,0.910372854291417
811,"low",FALSE,FALSE,0.099,0.82,0.05,NA,NA,0,0,0.0921427145708583,0.907857285429142
816,"low",FALSE,FALSE,0.099,0.92,0.05,NA,NA,0,0,0.0897988023952096,0.91020119760479
817,"low",FALSE,FALSE,0.099,0.94,0.05,NA,NA,0,0,0.0928790419161677,0.907120958083832
812,"low",FALSE,FALSE,0.099,0.84,0.05,NA,NA,0,0,0.0920087824351297,0.90799121756487
814,"low",FALSE,FALSE,0.099,0.88,0.05,NA,NA,0,0,0.0924193612774451,0.907580638722555
818,"low",FALSE,FALSE,0.099,0.96,0.05,NA,NA,0,0,0.0893415169660679,0.910658483033932
815,"low",FALSE,FALSE,0.099,0.9,0.05,NA,NA,0,0,0.090435129740519,0.909564870259481
820,"low",FALSE,FALSE,0.099,1,0.05,NA,NA,0,0,0.0917758483033932,0.908224151696607
819,"low",FALSE,FALSE,0.099,0.98,0.05,NA,NA,0,0,0.0909203592814371,0.909079640718563
822,"low",FALSE,FALSE,0.165,0.22,0.05,NA,NA,0,0,0.0910888223552894,0.908911177644711
821,"low",FALSE,FALSE,0.165,0.2,0.05,NA,NA,0,0,0.0919730538922156,0.908026946107784
823,"low",FALSE,FALSE,0.165,0.24,0.05,NA,NA,0,0,0.0917497005988024,0.908250299401198
827,"low",FALSE,FALSE,0.165,0.32,0.05,NA,NA,0,0,0.0907556886227545,0.909244311377245
824,"low",FALSE,FALSE,0.165,0.26,0.05,NA,NA,0,0,0.0912137724550898,0.90878622754491
825,"low",FALSE,FALSE,0.165,0.28,0.05,NA,NA,0,0,0.0902918163672655,0.909708183632735
826,"low",FALSE,FALSE,0.165,0.3,0.05,NA,NA,0,0,0.0909992015968064,0.909000798403194
828,"low",FALSE,FALSE,0.165,0.34,0.05,NA,NA,0,0,0.0903441117764471,0.909655888223553
829,"low",FALSE,FALSE,0.165,0.36,0.05,NA,NA,0,0,0.0915243512974052,0.908475648702595
830,"low",FALSE,FALSE,0.165,0.38,0.05,NA,NA,0,0,0.092412375249501,0.907587624750499
832,"low",FALSE,FALSE,0.165,0.42,0.05,NA,NA,0,0,0.0912011976047904,0.90879880239521
831,"low",FALSE,FALSE,0.165,0.4,0.05,NA,NA,0,0,0.0893275449101796,0.91067245508982
844,"low",FALSE,FALSE,0.165,0.66,0.05,NA,NA,0,0,0.091748502994012,0.908251497005988
834,"low",FALSE,FALSE,0.165,0.46,0.05,NA,NA,0,0,0.0895794411177645,0.910420558882235
833,"low",FALSE,FALSE,0.165,0.44,0.05,NA,NA,0,0,0.0920910179640719,0.907908982035928
837,"low",FALSE,FALSE,0.165,0.52,0.05,NA,NA,0,0,0.0927223552894212,0.907277644710579
835,"low",FALSE,FALSE,0.165,0.48,0.05,NA,NA,0,0,0.0878704590818363,0.912129540918164
836,"low",FALSE,FALSE,0.165,0.5,0.05,NA,NA,0,0,0.089086626746507,0.910913373253493
838,"low",FALSE,FALSE,0.165,0.54,0.05,NA,NA,0,0,0.0907043912175649,0.909295608782435
839,"low",FALSE,FALSE,0.165,0.56,0.05,NA,NA,0,0,0.0942085828343313,0.905791417165669
840,"low",FALSE,FALSE,0.165,0.58,0.05,NA,NA,0,0,0.0921029940119761,0.907897005988024
841,"low",FALSE,FALSE,0.165,0.6,0.05,NA,NA,0,0,0.0911546906187625,0.908845309381238
843,"low",FALSE,FALSE,0.165,0.64,0.05,NA,NA,0,0,0.0907676646706587,0.909232335329341
842,"low",FALSE,FALSE,0.165,0.62,0.05,NA,NA,0,0,0.0898822355289421,0.910117764471058
845,"low",FALSE,FALSE,0.165,0.68,0.05,NA,NA,0,0,0.0880684630738523,0.911931536926148
846,"low",FALSE,FALSE,0.165,0.7,0.05,NA,NA,0,0,0.0905179640718563,0.909482035928144
853,"low",FALSE,FALSE,0.165,0.84,0.05,NA,NA,0,0,0.0911508982035928,0.908849101796407
847,"low",FALSE,FALSE,0.165,0.72,0.05,NA,NA,0,0,0.0925978043912176,0.907402195608782
849,"low",FALSE,FALSE,0.165,0.76,0.05,NA,NA,0,0,0.0913704590818363,0.908629540918164
848,"low",FALSE,FALSE,0.165,0.74,0.05,NA,NA,0,0,0.0919159680638723,0.908084031936128
851,"low",FALSE,FALSE,0.165,0.8,0.05,NA,NA,0,0,0.090461876247505,0.909538123752495
850,"low",FALSE,FALSE,0.165,0.78,0.05,NA,NA,0,0,0.0886379241516966,0.911362075848303
852,"low",FALSE,FALSE,0.165,0.82,0.05,NA,NA,0,0,0.0899451097804391,0.910054890219561
854,"low",FALSE,FALSE,0.165,0.86,0.05,NA,NA,0,0,0.0904097804391218,0.909590219560878
856,"low",FALSE,FALSE,0.165,0.9,0.05,NA,NA,0,0,0.0906590818363273,0.909340918163673
855,"low",FALSE,FALSE,0.165,0.88,0.05,NA,NA,0,0,0.0921508982035928,0.907849101796407
858,"low",FALSE,FALSE,0.165,0.94,0.05,NA,NA,0,0,0.0904988023952096,0.90950119760479
857,"low",FALSE,FALSE,0.165,0.92,0.05,NA,NA,0,0,0.0898335329341317,0.910166467065868
859,"low",FALSE,FALSE,0.165,0.96,0.05,NA,NA,0,0,0.0899702594810379,0.910029740518962
860,"low",FALSE,FALSE,0.165,0.98,0.05,NA,NA,0,0,0.0901596806387226,0.909840319361277
861,"low",FALSE,FALSE,0.165,1,0.05,NA,NA,0,0,0.0918862275449102,0.90811377245509
757,"low",FALSE,FALSE,0.033,0.56,0.05,0.110203987999601,0.13137402597653,0.587105389221557,0.698977424453995,0.307819161676647,0.105075449101796
863,"high",FALSE,FALSE,0.033,0.22,0.05,NA,NA,0,0,0.0915586826347305,0.908441317365269
862,"high",FALSE,FALSE,0.033,0.2,0.05,NA,NA,0,0,0.0899091816367266,0.910090818363273
864,"high",FALSE,FALSE,0.033,0.24,0.05,NA,NA,0,0,0.0909770459081836,0.909022954091816
867,"high",FALSE,FALSE,0.033,0.3,0.05,NA,NA,0,0,0.0919826347305389,0.908017365269461
865,"high",FALSE,FALSE,0.033,0.26,0.05,NA,NA,0,0,0.0933147704590818,0.906685229540918
873,"high",FALSE,FALSE,0.033,0.42,0.05,NA,NA,0,0,0.0890700598802395,0.91092994011976
866,"high",FALSE,FALSE,0.033,0.28,0.05,NA,NA,0,0,0.0887518962075848,0.911248103792415
868,"high",FALSE,FALSE,0.033,0.32,0.05,NA,NA,0,0,0.0901323353293413,0.909867664670659
869,"high",FALSE,FALSE,0.033,0.34,0.05,NA,NA,0,0,0.090063872255489,0.909936127744511
871,"high",FALSE,FALSE,0.033,0.38,0.05,NA,NA,0,0,0.0925960079840319,0.907403992015968
870,"high",FALSE,FALSE,0.033,0.36,0.05,NA,NA,0,0,0.0935357285429142,0.906464271457086
872,"high",FALSE,FALSE,0.033,0.4,0.05,NA,NA,0,0,0.0909147704590818,0.909085229540918
874,"high",FALSE,FALSE,0.033,0.44,0.05,NA,NA,0,0,0.0899688622754491,0.910031137724551
875,"high",FALSE,FALSE,0.033,0.46,0.05,NA,NA,0,0,0.0904724550898204,0.90952754491018
876,"high",FALSE,FALSE,0.033,0.48,0.05,0.139844149864754,0.15210774876582,0.190311177644711,0.550785263033498,0.274886027944112,0.534802794411178
755,"low",FALSE,FALSE,0.033,0.52,0.05,0.121457850315907,0.138792266811881,0.481901996007984,0.642705352911197,0.346322355289421,0.171775648702595
897,"high",FALSE,FALSE,0.033,0.9,0.05,0.0727436761095474,0.110226176606724,0.870297804391218,0.886272299661874,0.112398602794411,0.0173035928143713
888,"high",FALSE,FALSE,0.033,0.72,0.05,0.0844887089142675,0.116416838959131,0.789810179640719,0.827557676801447,0.176759481037924,0.0334303393213573
892,"high",FALSE,FALSE,0.033,0.8,0.05,0.0778195153893409,0.112791580959938,0.837066067864271,0.860902705375972,0.139687624750499,0.0232463073852295
889,"high",FALSE,FALSE,0.033,0.74,0.05,0.0819495931864036,0.114900193299612,0.809694011976048,0.840279646356561,0.161860079840319,0.0284459081836327
894,"high",FALSE,FALSE,0.033,0.84,0.05,0.0752585959523548,0.111635609337644,0.85308123752495,0.873701018067021,0.126350698602794,0.0205680638722555
895,"high",FALSE,FALSE,0.033,0.86,0.05,0.0745867436468528,0.111051964286967,0.85839500998004,0.877081551772171,0.122470459081836,0.0191345309381238
896,"high",FALSE,FALSE,0.033,0.88,0.05,0.0733672411339177,0.110396049221428,0.866574451097804,0.883160972964206,0.115775449101796,0.0176500998003992
893,"high",FALSE,FALSE,0.033,0.82,0.05,0.0763305160366157,0.112108328291868,0.846068862275449,0.868347501042192,0.132446107784431,0.0214850299401198
891,"high",FALSE,FALSE,0.033,0.78,0.05,0.0791244679700981,0.113550334075692,0.827655888223553,0.854377851061257,0.147012375249501,0.0253317365269461
890,"high",FALSE,FALSE,0.033,0.76,0.05,0.0805266351118512,0.114308651782004,0.81860379241517,0.847388338586416,0.154217564870259,0.0271786427145709
887,"high",FALSE,FALSE,0.033,0.7,0.05,0.0857474371001914,0.117050859040209,0.782520159680639,0.821283569928048,0.182703992015968,0.0347758483033932
886,"high",FALSE,FALSE,0.033,0.68,0.05,0.0880618056947446,0.118306127968855,0.76540119760479,0.809681417493917,0.195143113772455,0.0394556886227545
885,"high",FALSE,FALSE,0.033,0.66,0.05,0.0908854664419145,0.119914846440632,0.746444510978044,0.795596136583084,0.209848103792415,0.0437073852295409
898,"high",FALSE,FALSE,0.033,0.92,0.05,0.0717649556515508,0.109691569921572,0.876510978043912,0.891172724068617,0.107574051896208,0.0159149700598802
883,"high",FALSE,FALSE,0.033,0.62,0.05,0.0973652230898759,0.12370754954222,0.694092415169661,0.763183197606327,0.246026147704591,0.0598814371257485
884,"high",FALSE,FALSE,0.033,0.64,0.05,0.0937964486804239,0.12162340186437,0.722137125748503,0.781005687483022,0.227033133732535,0.0508297405189621
877,"high",FALSE,FALSE,0.033,0.5,0.05,0.12842015551385,0.143641266156353,0.40106626746507,0.607906420826815,0.355375848303393,0.243557884231537
908,"high",FALSE,FALSE,0.099,0.3,0.05,NA,NA,0,0,0.0920203592814371,0.907979640718563
904,"high",FALSE,FALSE,0.099,0.22,0.05,NA,NA,0,0,0.0895832335329341,0.910416766467066
903,"high",FALSE,FALSE,0.099,0.2,0.05,NA,NA,0,0,0.0907493013972056,0.909250698602794
905,"high",FALSE,FALSE,0.099,0.24,0.05,NA,NA,0,0,0.0917429141716567,0.908257085828343
907,"high",FALSE,FALSE,0.099,0.28,0.05,NA,NA,0,0,0.0909213572854291,0.909078642714571
906,"high",FALSE,FALSE,0.099,0.26,0.05,NA,NA,0,0,0.0919526946107784,0.908047305389222
909,"high",FALSE,FALSE,0.099,0.32,0.05,NA,NA,0,0,0.0905487025948104,0.90945129740519
756,"low",FALSE,FALSE,0.033,0.54,0.05,0.113754645899668,0.133823990300693,0.555128542914172,0.681192065816401,0.323006786427146,0.121864670658683
910,"high",FALSE,FALSE,0.099,0.34,0.05,NA,NA,0,0,0.0906996007984032,0.909300399201597
911,"high",FALSE,FALSE,0.099,0.36,0.05,NA,NA,0,0,0.0927718562874252,0.907228143712575
882,"high",FALSE,FALSE,0.033,0.6,0.05,0.101212092549631,0.125918624689047,0.663776646706587,0.743908797498414,0.264282435129741,0.0719409181636727
899,"high",FALSE,FALSE,0.033,0.94,0.05,0.0710095417741151,0.109265971341045,0.881192814371258,0.894959938781888,0.103421956087824,0.0153852295409182
912,"high",FALSE,FALSE,0.099,0.38,0.05,NA,NA,0,0,0.0923786427145709,0.907621357285429
916,"high",FALSE,FALSE,0.099,0.46,0.05,NA,NA,0,0,0.0892672654690619,0.910732734530938
913,"high",FALSE,FALSE,0.099,0.4,0.05,NA,NA,0,0,0.0895221556886227,0.910477844311377
914,"high",FALSE,FALSE,0.099,0.42,0.05,NA,NA,0,0,0.0904540918163673,0.909545908183633
915,"high",FALSE,FALSE,0.099,0.44,0.05,NA,NA,0,0,0.0921684630738523,0.907831536926148
900,"high",FALSE,FALSE,0.033,0.96,0.05,0.0701998134109269,0.108960096139158,0.8862624750499,0.898996210053951,0.0990574850299401,0.0146800399201597
901,"high",FALSE,FALSE,0.033,0.98,0.05,0.0695693322634358,0.108628370297469,0.890038123752495,0.902149973529498,0.0961035928143713,0.0138582834331337
902,"high",FALSE,FALSE,0.033,1,0.05,0.0688492623647015,0.108306844355192,0.894368263473054,0.905778360634192,0.092015369261477,0.0136163672654691
919,"high",FALSE,FALSE,0.099,0.52,0.05,NA,NA,0,0,0.0908083832335329,0.909191616766467
917,"high",FALSE,FALSE,0.099,0.48,0.05,NA,NA,0,0,0.0921223552894212,0.907877644710579
918,"high",FALSE,FALSE,0.099,0.5,0.05,NA,NA,0,0,0.0926922155688623,0.907307784431138
920,"high",FALSE,FALSE,0.099,0.54,0.05,NA,NA,0,0,0.0903812375249501,0.90961876247505
921,"high",FALSE,FALSE,0.099,0.56,0.05,NA,NA,0,0,0.0916848303393214,0.908315169660679
929,"high",FALSE,FALSE,0.099,0.72,0.05,NA,NA,0,0,0.0905315369261477,0.909468463073852
922,"high",FALSE,FALSE,0.099,0.58,0.05,NA,NA,0,0,0.0927900199600798,0.90720998003992
923,"high",FALSE,FALSE,0.099,0.6,0.05,NA,NA,0,0,0.0901025948103792,0.909897405189621
924,"high",FALSE,FALSE,0.099,0.62,0.05,NA,NA,0,0,0.0914287425149701,0.90857125748503
881,"high",FALSE,FALSE,0.033,0.58,0.05,0.104656222802559,0.127977055897107,0.635182235528942,0.726691263731283,0.281208982035928,0.0836087824351297
925,"high",FALSE,FALSE,0.099,0.64,0.05,NA,NA,0,0,0.0928844311377246,0.907115568862275
926,"high",FALSE,FALSE,0.099,0.66,0.05,NA,NA,0,0,0.0894469061876248,0.910553093812375
928,"high",FALSE,FALSE,0.099,0.7,0.05,NA,NA,0,0,0.090199001996008,0.909800998003992
927,"high",FALSE,FALSE,0.099,0.68,0.05,NA,NA,0,0,0.0908564870259481,0.909143512974052
930,"high",FALSE,FALSE,0.099,0.74,0.05,NA,NA,0,0,0.0885423153692615,0.911457684630739
932,"high",FALSE,FALSE,0.099,0.78,0.05,NA,NA,0,0,0.0917826347305389,0.908217365269461
931,"high",FALSE,FALSE,0.099,0.76,0.05,NA,NA,0,0,0.0911209580838323,0.908879041916168
933,"high",FALSE,FALSE,0.099,0.8,0.05,NA,NA,0,0,0.0909003992015968,0.909099600798403
937,"high",FALSE,FALSE,0.099,0.88,0.05,NA,NA,0,0,0.0899187624750499,0.91008123752495
934,"high",FALSE,FALSE,0.099,0.82,0.05,NA,NA,0,0,0.0914397205588822,0.908560279441118
935,"high",FALSE,FALSE,0.099,0.84,0.05,NA,NA,0,0,0.0900005988023952,0.909999401197605
936,"high",FALSE,FALSE,0.099,0.86,0.05,NA,NA,0,0,0.0900520958083832,0.909947904191617
938,"high",FALSE,FALSE,0.099,0.9,0.05,NA,NA,0,0,0.0883057884231537,0.911694211576846
939,"high",FALSE,FALSE,0.099,0.92,0.05,NA,NA,0,0,0.0906417165668663,0.909358283433134
940,"high",FALSE,FALSE,0.099,0.94,0.05,NA,NA,0,0,0.0908223552894212,0.909177644710579
941,"high",FALSE,FALSE,0.099,0.96,0.05,NA,NA,0,0,0.0910287425149701,0.90897125748503
945,"high",FALSE,FALSE,0.165,0.22,0.05,NA,NA,0,0,0.0914776447105788,0.908522355289421
942,"high",FALSE,FALSE,0.099,0.98,0.05,NA,NA,0,0,0.0921960079840319,0.907803992015968
943,"high",FALSE,FALSE,0.099,1,0.05,NA,NA,0,0,0.0896898203592814,0.910310179640719
944,"high",FALSE,FALSE,0.165,0.2,0.05,NA,NA,0,0,0.0905053892215569,0.909494610778443
946,"high",FALSE,FALSE,0.165,0.24,0.05,NA,NA,0,0,0.0893996007984032,0.910600399201597
947,"high",FALSE,FALSE,0.165,0.26,0.05,NA,NA,0,0,0.0898658682634731,0.910134131736527
948,"high",FALSE,FALSE,0.165,0.28,0.05,NA,NA,0,0,0.0910974051896208,0.908902594810379
950,"high",FALSE,FALSE,0.165,0.32,0.05,NA,NA,0,0,0.0898770459081836,0.910122954091816
949,"high",FALSE,FALSE,0.165,0.3,0.05,NA,NA,0,0,0.0931936127744511,0.906806387225549
951,"high",FALSE,FALSE,0.165,0.34,0.05,NA,NA,0,0,0.0925265469061876,0.907473453093812
953,"high",FALSE,FALSE,0.165,0.38,0.05,NA,NA,0,0,0.0916978043912176,0.908302195608782
955,"high",FALSE,FALSE,0.165,0.42,0.05,NA,NA,0,0,0.092535129740519,0.907464870259481
962,"high",FALSE,FALSE,0.165,0.56,0.05,NA,NA,0,0,0.0911982035928144,0.908801796407186
954,"high",FALSE,FALSE,0.165,0.4,0.05,NA,NA,0,0,0.0897487025948104,0.91025129740519
952,"high",FALSE,FALSE,0.165,0.36,0.05,NA,NA,0,0,0.0897740518962076,0.910225948103792
957,"high",FALSE,FALSE,0.165,0.46,0.05,NA,NA,0,0,0.0918578842315369,0.908142115768463
956,"high",FALSE,FALSE,0.165,0.44,0.05,NA,NA,0,0,0.0889265469061876,0.911073453093812
958,"high",FALSE,FALSE,0.165,0.48,0.05,NA,NA,0,0,0.0910668662674651,0.908933133732535
959,"high",FALSE,FALSE,0.165,0.5,0.05,NA,NA,0,0,0.0915419161676647,0.908458083832335
880,"high",FALSE,FALSE,0.033,0.56,0.05,0.108931506976992,0.130806503987183,0.59730119760479,0.705329118642184,0.302104590818363,0.100594211576846
960,"high",FALSE,FALSE,0.165,0.52,0.05,NA,NA,0,0,0.0910636726546906,0.908936327345309
961,"high",FALSE,FALSE,0.165,0.54,0.05,NA,NA,0,0,0.0899069860279441,0.910093013972056
963,"high",FALSE,FALSE,0.165,0.58,0.05,NA,NA,0,0,0.0926341317365269,0.907365868263473
964,"high",FALSE,FALSE,0.165,0.6,0.05,NA,NA,0,0,0.0908878243512974,0.909112175648703
965,"high",FALSE,FALSE,0.165,0.62,0.05,NA,NA,0,0,0.0916804391217565,0.908319560878244
974,"high",FALSE,FALSE,0.165,0.8,0.05,NA,NA,0,0,0.0922936127744511,0.907706387225549
878,"high",FALSE,FALSE,0.033,0.52,0.05,0.121472249740772,0.139015063552407,0.468297205588822,0.642645461202136,0.345416367265469,0.186286427145709
966,"high",FALSE,FALSE,0.165,0.64,0.05,NA,NA,0,0,0.0917820359281437,0.908217964071856
968,"high",FALSE,FALSE,0.165,0.68,0.05,NA,NA,0,0,0.089827744510978,0.910172255489022
967,"high",FALSE,FALSE,0.165,0.66,0.05,NA,NA,0,0,0.0901345309381237,0.909865469061876
969,"high",FALSE,FALSE,0.165,0.7,0.05,NA,NA,0,0,0.0905131736526946,0.909486826347305
975,"high",FALSE,FALSE,0.165,0.82,0.05,NA,NA,0,0,0.0902620758483034,0.909737924151697
971,"high",FALSE,FALSE,0.165,0.74,0.05,NA,NA,0,0,0.0904477045908184,0.909552295409182
970,"high",FALSE,FALSE,0.165,0.72,0.05,NA,NA,0,0,0.0915317365269461,0.908468263473054
972,"high",FALSE,FALSE,0.165,0.76,0.05,NA,NA,0,0,0.0914185628742515,0.908581437125748
973,"high",FALSE,FALSE,0.165,0.78,0.05,NA,NA,0,0,0.0888375249500998,0.9111624750499
979,"high",FALSE,FALSE,0.165,0.9,0.05,NA,NA,0,0,0.0916516966067864,0.908348303393214
977,"high",FALSE,FALSE,0.165,0.86,0.05,NA,NA,0,0,0.0903838323353293,0.909616167664671
976,"high",FALSE,FALSE,0.165,0.84,0.05,NA,NA,0,0,0.0927796407185629,0.907220359281437
978,"high",FALSE,FALSE,0.165,0.88,0.05,NA,NA,0,0,0.089227744510978,0.910772255489022
980,"high",FALSE,FALSE,0.165,0.92,0.05,NA,NA,0,0,0.0907750499001996,0.9092249500998
981,"high",FALSE,FALSE,0.165,0.94,0.05,NA,NA,0,0,0.0886532934131737,0.911346706586826
983,"high",FALSE,FALSE,0.165,0.98,0.05,NA,NA,0,0,0.0910061876247505,0.908993812375249
982,"high",FALSE,FALSE,0.165,0.96,0.05,NA,NA,0,0,0.0915808383233533,0.908419161676647
984,"high",FALSE,FALSE,0.165,1,0.05,NA,NA,0,0,0.0920159680638723,0.907984031936128
879,"high",FALSE,FALSE,0.033,0.54,0.05,0.113909594072836,0.13382638909762,0.553124151696607,0.680443416460055,0.324165868263473,0.12270998003992
